Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-29 00:00:00-04:00,146.3996307390663,149.1044749926931,145.59414682047907,148.9652557373047,124953200,0.0,0
2021-11-01 00:00:00-04:00,148.159790723995,148.86582590435498,146.9764193153143,148.1299591064453,74588300,0.0,0
2021-11-02 00:00:00-04:00,147.8316140806182,150.72540210532404,147.8216600931807,149.1840362548828,69122000,0.0,0
2021-11-03 00:00:00-04:00,149.55198221767094,151.12317981525564,148.9851663151554,150.64585876464844,54511500,0.0,0
2021-11-04 00:00:00-04:00,150.7353452199042,151.58059961933625,149.8005807997873,150.11880493164062,60394600,0.0,0
2021-11-05 00:00:00-04:00,151.26405721841564,151.57277726996034,149.44159686687965,150.6565704345703,65463900,0.22,0
2021-11-08 00:00:00-05:00,150.7860416787679,150.94538596435038,149.54119293998124,149.82003784179688,55020900,0.0,0
2021-11-09 00:00:00-05:00,149.58102029226723,150.805947187198,149.44159784240443,150.18850708007812,56787900,0.0,0
2021-11-10 00:00:00-05:00,149.40177685329962,149.51132415481564,147.2407211742181,147.3104248046875,65187100,0.0,0
2021-11-11 00:00:00-05:00,148.34613975580498,148.81418889682908,147.07140067937598,147.2606201171875,41000000,0.0,0
2021-11-12 00:00:00-05:00,147.8183033010006,149.78018602224626,146.87222135018473,149.37188720703125,63804000,0.0,0
2021-11-15 00:00:00-05:00,149.75030627012254,151.25409314393997,148.81417766690254,149.3818359375,59222800,0.0,0
2021-11-16 00:00:00-05:00,149.3221019982786,150.86571751130802,148.72456851068404,150.3777313232422,59256200,0.0,0
2021-11-17 00:00:00-05:00,150.37772356053776,154.36123941644604,150.36777024142452,152.8574676513672,88807000,0.0,0
2021-11-18 00:00:00-05:00,153.07656121440698,158.01611233295955,152.41927745556436,157.2194061279297,137827700,0.0,0
2021-11-19 00:00:00-05:00,157.00032364168004,160.3564463196901,155.88494398621998,159.8883819580078,117305600,0.0,0
2021-11-22 00:00:00-05:00,161.01369860063144,165.01713616632497,160.3365082201962,160.35643005371094,117467900,0.0,0
2021-11-23 00:00:00-05:00,160.4560138611604,161.13321945873847,158.40450562610076,160.7448272705078,96041900,0.0,0
2021-11-24 00:00:00-05:00,160.08754562843333,161.47181679928147,158.98211935560442,161.27264404296875,69463600,0.0,0
2021-11-26 00:00:00-05:00,158.91242368256525,159.7887868933843,155.71564531868708,156.16378784179688,76959800,0.0,0
2021-11-29 00:00:00-05:00,158.71322584583115,160.52573285681146,158.1356142224168,159.57965087890625,88748200,0.0,0
2021-11-30 00:00:00-05:00,159.33068977043322,164.83789953156216,159.2609709450455,164.61880493164062,174048100,0.0,0
2021-12-01 00:00:00-05:00,166.789811757141,169.59819784956352,163.85197172708808,164.0909881591797,152052500,0.0,0
2021-12-02 00:00:00-05:00,158.08584226688922,163.52333324633366,157.1497135498656,163.08514404296875,136739200,0.0,0
2021-12-03 00:00:00-05:00,163.34407399762875,164.28020266698275,159.06179135904523,161.1730499267578,118023100,0.0,0
2021-12-06 00:00:00-05:00,163.61296350175326,167.18818086338183,163.60301018171558,164.63873291015625,107497000,0.0,0
2021-12-07 00:00:00-05:00,168.38321169952377,170.87290903031413,167.64625581908345,170.47454833984375,120405400,0.0,0
2021-12-08 00:00:00-05:00,171.42065009994445,175.2348683369703,169.99653528649858,174.35848999023438,116998900,0.0,0
2021-12-09 00:00:00-05:00,174.18920093819813,176.02161466592028,173.2032752497406,173.84063720703125,108923700,0.0,0
2021-12-10 00:00:00-05:00,174.48797748915052,178.88976112850915,173.97011612101758,178.7104949951172,115402700,0.0,0
2021-12-13 00:00:00-05:00,180.37359617234418,181.37944366851428,174.80663631568567,175.01577758789062,153237000,0.0,0
2021-12-14 00:00:00-05:00,174.5277943789573,177.00753855421218,171.500328911593,173.61158752441406,139380400,0.0,0
2021-12-15 00:00:00-05:00,174.38836101991717,178.76026893934397,171.59989696106922,178.56109619140625,131063300,0.0,0
2021-12-16 00:00:00-05:00,178.5411687683592,180.39350413841265,170.04632292934747,171.5500946044922,150185800,0.0,0
2021-12-17 00:00:00-05:00,169.22971783555988,172.7551381440019,168.9907165915355,170.4347381591797,195432700,0.0,0
2021-12-20 00:00:00-05:00,167.58650233820958,169.87702687830557,166.76988953105908,169.05044555664062,107499100,0.0,0
2021-12-21 00:00:00-05:00,170.85298485382108,172.48622567258587,168.42303786094772,172.277099609375,91185900,0.0,0
2021-12-22 00:00:00-05:00,172.3268920448384,175.13527806299274,171.44056036031094,174.9161834716797,92135300,0.0,0
2021-12-23 00:00:00-05:00,175.1253224290366,176.12120139605778,174.54771080465548,175.5535430908203,68356600,0.0,0
2021-12-27 00:00:00-05:00,176.3602147407492,179.6764937523053,176.34030810109408,179.5868682861328,74919600,0.0,0
2021-12-28 00:00:00-05:00,179.41755723129282,180.5827337919625,177.79426966243935,178.55113220214844,79144300,0.0,0
2021-12-29 00:00:00-05:00,178.5909805993488,179.88562632189942,177.4058821732272,178.64077758789062,62348900,0.0,0
2021-12-30 00:00:00-05:00,178.73040780931916,179.82588080278236,177.35608990768495,177.46563720703125,59773000,0.0,0
2021-12-31 00:00:00-05:00,177.3560724133639,178.49137376919114,176.52949108999485,176.83822631835938,64062300,0.0,0
2022-01-03 00:00:00-05:00,177.09716649628834,182.12635854518442,176.97766587755984,181.2599334716797,104487900,0.0,0
2022-01-04 00:00:00-05:00,181.87739083678085,182.18611090257167,178.38184574060057,178.95945739746094,99310400,0.0,0
2022-01-05 00:00:00-05:00,178.86981711854057,179.42750689389888,173.92029756837553,174.1991424560547,94537600,0.0,0
2022-01-06 00:00:00-05:00,171.98829571406904,174.57758712398055,170.93266643332126,171.2911834716797,96904000,0.0,0
2022-01-07 00:00:00-05:00,172.17752913005228,173.42237794821622,170.32519348078804,171.4604949951172,86709100,0.0,0
2022-01-10 00:00:00-05:00,168.38322341206765,171.7891277739909,167.47696987360442,171.48040771484375,106765600,0.0,0
2022-01-11 00:00:00-05:00,171.6098695335267,174.45806876860448,170.11605109481246,174.35848999023438,76138300,0.0,0
2022-01-12 00:00:00-05:00,175.39420559124483,176.44983490576135,174.099575040782,174.806640625,74805200,0.0,0
2022-01-13 00:00:00-05:00,175.0556096835281,175.89214439784448,171.08204699666382,171.48040771484375,84505800,0.0,0
2022-01-14 00:00:00-05:00,170.6339145492304,173.06386188777108,170.38494478414893,172.35679626464844,80440800,0.0,0
2022-01-18 00:00:00-05:00,170.80319475398795,171.82894886588377,168.71185805804325,169.10025024414062,90956700,0.0,0
2022-01-19 00:00:00-05:00,169.29943586631563,170.374987047093,165.25616941755953,165.5449676513672,94815000,0.0,0
2022-01-20 00:00:00-05:00,166.29186881976838,168.9807390426631,163.50340461991533,163.83204650878906,91420500,0.0,0
2022-01-21 00:00:00-05:00,163.74243410714743,165.6445667690515,161.6311753512213,161.74072265625,122848900,0.0,0
2022-01-24 00:00:00-05:00,159.36055179256368,161.63115455380643,154.06246855239291,160.95394897460938,162294600,0.0,0
2022-01-25 00:00:00-05:00,158.32483006151168,162.08925124938588,156.37291584345445,159.1215362548828,115798400,0.0,0
2022-01-26 00:00:00-05:00,162.82621797985828,163.71254969007745,157.1696325024836,159.03192138671875,108275300,0.0,0
2022-01-27 00:00:00-05:00,161.7805429968013,163.16481422023622,157.62772932649645,158.56385803222656,121954600,0.0,0
2022-01-28 00:00:00-05:00,165.0271258764851,169.64800411146405,162.12911416209798,169.62808227539062,179935700,0.0,0
2022-01-31 00:00:00-05:00,169.45878183688455,174.27883276461358,168.8114513404996,174.0597381591797,115541600,0.0,0
2022-02-01 00:00:00-05:00,173.29289317855375,174.11947454277137,171.5999019777292,173.8904266357422,86213900,0.0,0
2022-02-02 00:00:00-05:00,174.02985200258593,175.15520011427725,172.61570567248296,175.1153564453125,84914300,0.0,0
2022-02-03 00:00:00-05:00,173.7609600935886,175.51371682294254,171.41068509406085,172.18746948242188,89418100,0.0,0
2022-02-04 00:00:00-05:00,171.19033376897832,173.60344492982065,170.19318592955435,171.8983154296875,82465400,0.22,0
2022-02-07 00:00:00-05:00,172.3669692136929,173.45385666337964,170.4624132651658,171.17039489746094,77251200,0.0,0
2022-02-08 00:00:00-05:00,171.24019545242348,174.84988100383714,170.94104805536168,174.33135986328125,74829200,0.0,0
2022-02-09 00:00:00-05:00,175.547866695714,176.1461462242735,174.401137639257,175.77720642089844,71285000,0.0,0
2022-02-10 00:00:00-05:00,173.6433169086073,174.97949130605906,171.06070776384576,171.6290740966797,90865900,0.0,0
2022-02-11 00:00:00-05:00,171.8384898204388,172.58635070360455,167.56071704818024,168.1590118408203,98670700,0.0,0
2022-02-14 00:00:00-05:00,166.89262772481902,169.09633112762154,166.08494041557492,168.39833068847656,86185500,0.0,0
2022-02-15 00:00:00-05:00,170.4823637987024,172.45671221966572,169.7644161519397,172.2971649169922,62527400,0.0,0
2022-02-16 00:00:00-05:00,171.359860889292,172.8456014201076,169.56499174995824,172.057861328125,61177400,0.0,0
2022-02-17 00:00:00-05:00,170.54219244055085,171.41968740134365,167.98949642581005,168.39833068847656,69589300,0.0,0
2022-02-18 00:00:00-05:00,169.33564691974112,170.05357933862908,165.71599553214392,166.8228302001953,82772700,0.0,0
2022-02-22 00:00:00-05:00,164.5094396018328,166.2145690326654,161.68750950512074,163.85133361816406,91162800,0.0,0
2022-02-23 00:00:00-05:00,165.06784912093246,165.67610992072085,159.29436973873507,159.61346435546875,90009200,0.0,0
2022-02-24 00:00:00-05:00,152.144822468496,162.38553526200076,151.56647488324083,162.27584838867188,141147500,0.0,0
2022-02-25 00:00:00-05:00,163.3726927562956,164.64904072976137,160.41116255755782,164.37982177734375,91974200,0.0,0
2022-02-28 00:00:00-05:00,162.5949257183933,164.94819524912285,161.9667177050434,164.6490478515625,95056600,0.0,0
2022-03-01 00:00:00-05:00,164.2302339777427,166.12482386184857,161.50802483749072,162.73451232910156,83474400,0.0,0
2022-03-02 00:00:00-05:00,163.92113664115737,166.88266701241386,162.48524128354586,166.08494567871094,79724800,0.0,0
2022-03-03 00:00:00-05:00,167.98949118463392,168.42823865134167,165.07782143270836,165.75587463378906,76678400,0.0,0
2022-03-04 00:00:00-05:00,164.02084750512276,165.0778217412938,161.63766486583984,162.70460510253906,83737200,0.0,0
2022-03-07 00:00:00-05:00,162.89407523108025,164.54934433250787,158.58638916692192,158.8456573486328,96418800,0.0,0
2022-03-08 00:00:00-05:00,158.36702036634048,162.41543798627256,155.35562976020037,156.99095153808594,131148300,0.0,0
2022-03-09 00:00:00-05:00,161.01942102227014,162.94392417074218,158.95533300694368,162.4852294921875,91454900,0.0,0
2022-03-10 00:00:00-05:00,159.743087489249,159.93254802107745,155.53512221431012,158.06788635253906,105342000,0.0,0
2022-03-11 00:00:00-05:00,158.4766989154192,158.82570674554324,154.05934128733773,154.28868103027344,96970100,0.0,0
2022-03-14 00:00:00-04:00,151.01803368299488,153.6804165257566,149.67189326061953,150.19039916992188,108732100,0.0,0
2022-03-15 00:00:00-04:00,150.4695924510012,155.12628592770164,149.95108656544178,154.64764404296875,92964300,0.0,0
2022-03-16 00:00:00-04:00,156.60206272147067,159.54364564499676,154.01945360925654,159.1348114013672,102300200,0.0,0
2022-03-17 00:00:00-04:00,158.1576188210049,160.54080153959686,157.1804182023434,160.16188049316406,75615400,0.0,0
2022-03-18 00:00:00-04:00,160.0521794251981,164.01085719879413,159.30431861479985,163.5122833251953,123511700,0.0,0
2022-03-21 00:00:00-04:00,163.04363318261613,165.87554453091025,162.5450592768608,164.90830993652344,95811400,0.0,0
2022-03-22 00:00:00-04:00,165.03792893700964,168.9367805347843,164.43964937878783,168.3385009765625,81532000,0.0,0
2022-03-23 00:00:00-04:00,167.51086375633272,172.14759492242266,167.17182194203085,169.7245330810547,98062700,0.0,0
2022-03-24 00:00:00-04:00,170.5721073632648,173.64332454147012,169.72454082699832,173.5735321044922,90131400,0.0,0
2022-03-25 00:00:00-04:00,173.38406393032,174.78006476097156,172.25728205005043,174.22166442871094,80546200,0.0,0
2022-03-28 00:00:00-04:00,171.6789418654147,175.2287857429938,171.50942855836948,175.0991668701172,90371900,0.0,0
2022-03-29 00:00:00-04:00,176.18604002822323,178.49941491790045,175.83703222635523,178.44956970214844,100589400,0.0,0
2022-03-30 00:00:00-04:00,178.0407440432051,179.09771828454024,176.1960145135231,177.26296997070312,92633200,0.0,0
2022-03-31 00:00:00-04:00,177.33276750294115,177.5222280262245,173.9025765126511,174.1119842529297,103049300,0.0,0
2022-04-01 00:00:00-04:00,173.5336355183728,174.38121725939746,171.44960020677001,173.81283569335938,78751300,0.0,0
2022-04-04 00:00:00-04:00,174.07210356709757,177.9809212254492,173.94246948062394,177.93106079101562,76468400,0.0,0
2022-04-05 00:00:00-04:00,176.99374264124708,177.79146396099375,173.922525450147,174.56069946289062,73401800,0.0,0
2022-04-06 00:00:00-04:00,171.86840719694786,173.13478925002423,169.64477171080875,171.3399200439453,89058800,0.0,0
2022-04-07 00:00:00-04:00,170.67181677502063,172.86553883638044,169.36555562456277,171.64901733398438,77594700,0.0,0
2022-04-08 00:00:00-04:00,171.29005595322533,171.29005595322533,168.71741268194106,169.60487365722656,76575500,0.0,0
2022-04-11 00:00:00-04:00,168.22881645761814,168.5478958500715,165.02796524070868,165.27725219726562,72246700,0.0,0
2022-04-12 00:00:00-04:00,167.5407822983222,169.3854966507133,166.16471342698122,167.1818084716797,79265200,0.0,0
2022-04-13 00:00:00-04:00,166.91257667886,170.55216021638165,166.29434988565006,169.9139862060547,70618900,0.0,0
2022-04-14 00:00:00-04:00,170.13335748651957,170.78151270365979,164.56927078234273,164.8185577392578,75329400,0.0,0
2022-04-18 00:00:00-04:00,163.45246826945692,166.12483232985522,163.10347566281163,164.5991973876953,69023900,0.0,0
2022-04-19 00:00:00-04:00,164.5493297743749,167.34134658205986,163.44249513764245,166.9225311279297,67723800,0.0,0
2022-04-20 00:00:00-04:00,168.27865614700852,168.398324228606,165.6262545800054,166.75302124023438,67929800,0.0,0
2022-04-21 00:00:00-04:00,168.42823114919062,171.04075340151473,165.43678788063,165.94532775878906,87227800,0.0,0
2022-04-22 00:00:00-04:00,165.98523063506957,167.39119747922686,161.03937081801507,161.3285369873047,84882400,0.0,0
2022-04-25 00:00:00-04:00,160.66044595487156,162.70460195341605,158.0080444152526,162.41543579101562,96046400,0.0,0
2022-04-26 00:00:00-04:00,161.787235848033,161.87697550130738,156.2730095506805,156.352783203125,95623200,0.0,0
2022-04-27 00:00:00-04:00,155.46532238170286,159.3342456295256,154.93683524713856,156.12344360351562,88063200,0.0,0
2022-04-28 00:00:00-04:00,158.7957853656053,164.05075847282998,158.4766907698624,163.1732635498047,130216800,0.0,0
